filename,chip_id,size,cksum,s3path_us,s3path_eu,s3path_as
bc7e459d_agbm.tif,bc7e459d,262482,3386787210,s3://drivendata-competition-biomassters-public-us/train_agbm/bc7e459d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bc7e459d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bc7e459d_agbm.tif
bc85ef2b_agbm.tif,bc85ef2b,262482,2309577788,s3://drivendata-competition-biomassters-public-us/train_agbm/bc85ef2b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bc85ef2b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bc85ef2b_agbm.tif
bc91f357_agbm.tif,bc91f357,262482,3286600467,s3://drivendata-competition-biomassters-public-us/train_agbm/bc91f357_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bc91f357_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bc91f357_agbm.tif
bcaf0999_agbm.tif,bcaf0999,262482,3800718351,s3://drivendata-competition-biomassters-public-us/train_agbm/bcaf0999_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bcaf0999_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bcaf0999_agbm.tif
bcb719aa_agbm.tif,bcb719aa,262482,1835275650,s3://drivendata-competition-biomassters-public-us/train_agbm/bcb719aa_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bcb719aa_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bcb719aa_agbm.tif
bcb93de9_agbm.tif,bcb93de9,262482,1699117413,s3://drivendata-competition-biomassters-public-us/train_agbm/bcb93de9_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bcb93de9_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bcb93de9_agbm.tif
bcc00d73_agbm.tif,bcc00d73,262482,1621083205,s3://drivendata-competition-biomassters-public-us/train_agbm/bcc00d73_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bcc00d73_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bcc00d73_agbm.tif
bcc638e4_agbm.tif,bcc638e4,262482,4024403662,s3://drivendata-competition-biomassters-public-us/train_agbm/bcc638e4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bcc638e4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bcc638e4_agbm.tif
bcc66a2c_agbm.tif,bcc66a2c,262482,3441308886,s3://drivendata-competition-biomassters-public-us/train_agbm/bcc66a2c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bcc66a2c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bcc66a2c_agbm.tif
bcf9e02c_agbm.tif,bcf9e02c,262482,822434735,s3://drivendata-competition-biomassters-public-us/train_agbm/bcf9e02c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bcf9e02c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bcf9e02c_agbm.tif
bcfdfa57_agbm.tif,bcfdfa57,262482,2664185308,s3://drivendata-competition-biomassters-public-us/train_agbm/bcfdfa57_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bcfdfa57_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bcfdfa57_agbm.tif
bd17fb79_agbm.tif,bd17fb79,262482,1075416550,s3://drivendata-competition-biomassters-public-us/train_agbm/bd17fb79_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd17fb79_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd17fb79_agbm.tif
bd2f408b_agbm.tif,bd2f408b,262482,997523181,s3://drivendata-competition-biomassters-public-us/train_agbm/bd2f408b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd2f408b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd2f408b_agbm.tif
bd354143_agbm.tif,bd354143,262482,368028370,s3://drivendata-competition-biomassters-public-us/train_agbm/bd354143_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd354143_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd354143_agbm.tif
bd360681_agbm.tif,bd360681,262482,1575858800,s3://drivendata-competition-biomassters-public-us/train_agbm/bd360681_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd360681_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd360681_agbm.tif
bd363c03_agbm.tif,bd363c03,262482,399339773,s3://drivendata-competition-biomassters-public-us/train_agbm/bd363c03_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd363c03_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd363c03_agbm.tif
bd3a3efd_agbm.tif,bd3a3efd,262482,3230625163,s3://drivendata-competition-biomassters-public-us/train_agbm/bd3a3efd_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd3a3efd_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd3a3efd_agbm.tif
bd3cc89f_agbm.tif,bd3cc89f,262482,1745636241,s3://drivendata-competition-biomassters-public-us/train_agbm/bd3cc89f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd3cc89f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd3cc89f_agbm.tif
bd40e525_agbm.tif,bd40e525,262482,1475835882,s3://drivendata-competition-biomassters-public-us/train_agbm/bd40e525_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd40e525_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd40e525_agbm.tif
bd624d6c_agbm.tif,bd624d6c,262482,1691202647,s3://drivendata-competition-biomassters-public-us/train_agbm/bd624d6c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd624d6c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd624d6c_agbm.tif
bd635a20_agbm.tif,bd635a20,262482,4137090488,s3://drivendata-competition-biomassters-public-us/train_agbm/bd635a20_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd635a20_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd635a20_agbm.tif
bd6855bb_agbm.tif,bd6855bb,262482,496898349,s3://drivendata-competition-biomassters-public-us/train_agbm/bd6855bb_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd6855bb_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd6855bb_agbm.tif
bd68610b_agbm.tif,bd68610b,262482,3602414213,s3://drivendata-competition-biomassters-public-us/train_agbm/bd68610b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd68610b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd68610b_agbm.tif
bd7bc15b_agbm.tif,bd7bc15b,262482,1815808748,s3://drivendata-competition-biomassters-public-us/train_agbm/bd7bc15b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd7bc15b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd7bc15b_agbm.tif
bd8368dc_agbm.tif,bd8368dc,262482,2577937708,s3://drivendata-competition-biomassters-public-us/train_agbm/bd8368dc_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd8368dc_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd8368dc_agbm.tif
bd850bfb_agbm.tif,bd850bfb,262482,909017755,s3://drivendata-competition-biomassters-public-us/train_agbm/bd850bfb_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd850bfb_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd850bfb_agbm.tif
bd8762c2_agbm.tif,bd8762c2,262482,3043711493,s3://drivendata-competition-biomassters-public-us/train_agbm/bd8762c2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd8762c2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd8762c2_agbm.tif
bd8d8000_agbm.tif,bd8d8000,262482,1225398800,s3://drivendata-competition-biomassters-public-us/train_agbm/bd8d8000_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd8d8000_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd8d8000_agbm.tif
bd91528f_agbm.tif,bd91528f,262482,3611498200,s3://drivendata-competition-biomassters-public-us/train_agbm/bd91528f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd91528f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd91528f_agbm.tif
bd91f45b_agbm.tif,bd91f45b,262482,3948957684,s3://drivendata-competition-biomassters-public-us/train_agbm/bd91f45b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bd91f45b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bd91f45b_agbm.tif
bda06e9a_agbm.tif,bda06e9a,262482,3025416915,s3://drivendata-competition-biomassters-public-us/train_agbm/bda06e9a_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bda06e9a_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bda06e9a_agbm.tif
bda8196b_agbm.tif,bda8196b,262482,1655407373,s3://drivendata-competition-biomassters-public-us/train_agbm/bda8196b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bda8196b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bda8196b_agbm.tif
bdabae85_agbm.tif,bdabae85,262482,400937860,s3://drivendata-competition-biomassters-public-us/train_agbm/bdabae85_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdabae85_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdabae85_agbm.tif
bdadd547_agbm.tif,bdadd547,262482,3820344808,s3://drivendata-competition-biomassters-public-us/train_agbm/bdadd547_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdadd547_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdadd547_agbm.tif
bdbf8936_agbm.tif,bdbf8936,262482,1470984603,s3://drivendata-competition-biomassters-public-us/train_agbm/bdbf8936_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdbf8936_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdbf8936_agbm.tif
bdc1e2ee_agbm.tif,bdc1e2ee,262482,880488008,s3://drivendata-competition-biomassters-public-us/train_agbm/bdc1e2ee_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdc1e2ee_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdc1e2ee_agbm.tif
bdcad7b6_agbm.tif,bdcad7b6,262482,3145475061,s3://drivendata-competition-biomassters-public-us/train_agbm/bdcad7b6_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdcad7b6_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdcad7b6_agbm.tif
bdcc8ee7_agbm.tif,bdcc8ee7,262482,758194705,s3://drivendata-competition-biomassters-public-us/train_agbm/bdcc8ee7_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdcc8ee7_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdcc8ee7_agbm.tif
bdd0e4ee_agbm.tif,bdd0e4ee,262482,1036467560,s3://drivendata-competition-biomassters-public-us/train_agbm/bdd0e4ee_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdd0e4ee_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdd0e4ee_agbm.tif
bdd354de_agbm.tif,bdd354de,262482,1325260446,s3://drivendata-competition-biomassters-public-us/train_agbm/bdd354de_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdd354de_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdd354de_agbm.tif
bdda7c05_agbm.tif,bdda7c05,262482,2054694615,s3://drivendata-competition-biomassters-public-us/train_agbm/bdda7c05_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdda7c05_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdda7c05_agbm.tif
bdde5b19_agbm.tif,bdde5b19,262482,2903447814,s3://drivendata-competition-biomassters-public-us/train_agbm/bdde5b19_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdde5b19_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdde5b19_agbm.tif
bde30b4d_agbm.tif,bde30b4d,262482,3428151118,s3://drivendata-competition-biomassters-public-us/train_agbm/bde30b4d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bde30b4d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bde30b4d_agbm.tif
bde53482_agbm.tif,bde53482,262482,3543858231,s3://drivendata-competition-biomassters-public-us/train_agbm/bde53482_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bde53482_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bde53482_agbm.tif
bde5d112_agbm.tif,bde5d112,262482,2361395028,s3://drivendata-competition-biomassters-public-us/train_agbm/bde5d112_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bde5d112_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bde5d112_agbm.tif
bdf2b311_agbm.tif,bdf2b311,262482,217858067,s3://drivendata-competition-biomassters-public-us/train_agbm/bdf2b311_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdf2b311_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdf2b311_agbm.tif
bdf83a43_agbm.tif,bdf83a43,262482,2581048686,s3://drivendata-competition-biomassters-public-us/train_agbm/bdf83a43_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdf83a43_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdf83a43_agbm.tif
bdfb4c8f_agbm.tif,bdfb4c8f,262482,2148729360,s3://drivendata-competition-biomassters-public-us/train_agbm/bdfb4c8f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdfb4c8f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdfb4c8f_agbm.tif
bdff7ccf_agbm.tif,bdff7ccf,262482,2182232001,s3://drivendata-competition-biomassters-public-us/train_agbm/bdff7ccf_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bdff7ccf_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bdff7ccf_agbm.tif
be031679_agbm.tif,be031679,262482,3053427655,s3://drivendata-competition-biomassters-public-us/train_agbm/be031679_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be031679_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be031679_agbm.tif
be045789_agbm.tif,be045789,262482,2440636310,s3://drivendata-competition-biomassters-public-us/train_agbm/be045789_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be045789_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be045789_agbm.tif
be15e6cc_agbm.tif,be15e6cc,262482,3507171760,s3://drivendata-competition-biomassters-public-us/train_agbm/be15e6cc_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be15e6cc_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be15e6cc_agbm.tif
be187ea4_agbm.tif,be187ea4,262482,1661597306,s3://drivendata-competition-biomassters-public-us/train_agbm/be187ea4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be187ea4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be187ea4_agbm.tif
be1f98a3_agbm.tif,be1f98a3,262482,1975848717,s3://drivendata-competition-biomassters-public-us/train_agbm/be1f98a3_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be1f98a3_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be1f98a3_agbm.tif
be22b7df_agbm.tif,be22b7df,262482,2579389241,s3://drivendata-competition-biomassters-public-us/train_agbm/be22b7df_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be22b7df_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be22b7df_agbm.tif
be235270_agbm.tif,be235270,262482,3433021504,s3://drivendata-competition-biomassters-public-us/train_agbm/be235270_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be235270_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be235270_agbm.tif
be245ddc_agbm.tif,be245ddc,262482,1432143847,s3://drivendata-competition-biomassters-public-us/train_agbm/be245ddc_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be245ddc_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be245ddc_agbm.tif
be2cd288_agbm.tif,be2cd288,262482,1921989676,s3://drivendata-competition-biomassters-public-us/train_agbm/be2cd288_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be2cd288_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be2cd288_agbm.tif
be397190_agbm.tif,be397190,262482,827485626,s3://drivendata-competition-biomassters-public-us/train_agbm/be397190_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be397190_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be397190_agbm.tif
be4b069b_agbm.tif,be4b069b,262482,3348162168,s3://drivendata-competition-biomassters-public-us/train_agbm/be4b069b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be4b069b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be4b069b_agbm.tif
be5120c0_agbm.tif,be5120c0,262482,3401464673,s3://drivendata-competition-biomassters-public-us/train_agbm/be5120c0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be5120c0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be5120c0_agbm.tif
be541cef_agbm.tif,be541cef,262482,328282456,s3://drivendata-competition-biomassters-public-us/train_agbm/be541cef_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be541cef_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be541cef_agbm.tif
be63ff21_agbm.tif,be63ff21,262482,154584117,s3://drivendata-competition-biomassters-public-us/train_agbm/be63ff21_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be63ff21_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be63ff21_agbm.tif
be6aec14_agbm.tif,be6aec14,262482,1526651035,s3://drivendata-competition-biomassters-public-us/train_agbm/be6aec14_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be6aec14_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be6aec14_agbm.tif
be71f0e5_agbm.tif,be71f0e5,262482,609463170,s3://drivendata-competition-biomassters-public-us/train_agbm/be71f0e5_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be71f0e5_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be71f0e5_agbm.tif
be7805c0_agbm.tif,be7805c0,262482,2163343735,s3://drivendata-competition-biomassters-public-us/train_agbm/be7805c0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be7805c0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be7805c0_agbm.tif
be8ac00b_agbm.tif,be8ac00b,262482,4115045427,s3://drivendata-competition-biomassters-public-us/train_agbm/be8ac00b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be8ac00b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be8ac00b_agbm.tif
be8b9128_agbm.tif,be8b9128,262482,2281062618,s3://drivendata-competition-biomassters-public-us/train_agbm/be8b9128_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be8b9128_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be8b9128_agbm.tif
be95e540_agbm.tif,be95e540,262482,3285598242,s3://drivendata-competition-biomassters-public-us/train_agbm/be95e540_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be95e540_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be95e540_agbm.tif
be974730_agbm.tif,be974730,262482,1887550298,s3://drivendata-competition-biomassters-public-us/train_agbm/be974730_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be974730_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be974730_agbm.tif
be9ea94e_agbm.tif,be9ea94e,262482,1727047271,s3://drivendata-competition-biomassters-public-us/train_agbm/be9ea94e_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be9ea94e_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be9ea94e_agbm.tif
be9ebad3_agbm.tif,be9ebad3,262482,2355901014,s3://drivendata-competition-biomassters-public-us/train_agbm/be9ebad3_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/be9ebad3_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/be9ebad3_agbm.tif
bec1c8ec_agbm.tif,bec1c8ec,262482,2777745636,s3://drivendata-competition-biomassters-public-us/train_agbm/bec1c8ec_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bec1c8ec_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bec1c8ec_agbm.tif
bec325a5_agbm.tif,bec325a5,262482,4184985739,s3://drivendata-competition-biomassters-public-us/train_agbm/bec325a5_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bec325a5_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bec325a5_agbm.tif
bec558ba_agbm.tif,bec558ba,262482,1256147162,s3://drivendata-competition-biomassters-public-us/train_agbm/bec558ba_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bec558ba_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bec558ba_agbm.tif
beca8519_agbm.tif,beca8519,262482,3623869977,s3://drivendata-competition-biomassters-public-us/train_agbm/beca8519_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/beca8519_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/beca8519_agbm.tif
becb9bd0_agbm.tif,becb9bd0,262482,45696543,s3://drivendata-competition-biomassters-public-us/train_agbm/becb9bd0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/becb9bd0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/becb9bd0_agbm.tif
becc8fff_agbm.tif,becc8fff,262482,2153852709,s3://drivendata-competition-biomassters-public-us/train_agbm/becc8fff_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/becc8fff_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/becc8fff_agbm.tif
bed13754_agbm.tif,bed13754,262482,3165408784,s3://drivendata-competition-biomassters-public-us/train_agbm/bed13754_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bed13754_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bed13754_agbm.tif
bed5728d_agbm.tif,bed5728d,262482,2168712482,s3://drivendata-competition-biomassters-public-us/train_agbm/bed5728d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bed5728d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bed5728d_agbm.tif
bedda32e_agbm.tif,bedda32e,262482,4099251319,s3://drivendata-competition-biomassters-public-us/train_agbm/bedda32e_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bedda32e_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bedda32e_agbm.tif
bee35d60_agbm.tif,bee35d60,262482,4157818839,s3://drivendata-competition-biomassters-public-us/train_agbm/bee35d60_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bee35d60_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bee35d60_agbm.tif
befff77f_agbm.tif,befff77f,262482,959242338,s3://drivendata-competition-biomassters-public-us/train_agbm/befff77f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/befff77f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/befff77f_agbm.tif
bf01d918_agbm.tif,bf01d918,262482,4213558101,s3://drivendata-competition-biomassters-public-us/train_agbm/bf01d918_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf01d918_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf01d918_agbm.tif
bf0e19d3_agbm.tif,bf0e19d3,262482,190327641,s3://drivendata-competition-biomassters-public-us/train_agbm/bf0e19d3_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf0e19d3_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf0e19d3_agbm.tif
bf1497d2_agbm.tif,bf1497d2,262482,2114801800,s3://drivendata-competition-biomassters-public-us/train_agbm/bf1497d2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf1497d2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf1497d2_agbm.tif
bf18d3e0_agbm.tif,bf18d3e0,262482,415986666,s3://drivendata-competition-biomassters-public-us/train_agbm/bf18d3e0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf18d3e0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf18d3e0_agbm.tif
bf18e08b_agbm.tif,bf18e08b,262482,3783359211,s3://drivendata-competition-biomassters-public-us/train_agbm/bf18e08b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf18e08b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf18e08b_agbm.tif
bf211edc_agbm.tif,bf211edc,262482,1815603621,s3://drivendata-competition-biomassters-public-us/train_agbm/bf211edc_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf211edc_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf211edc_agbm.tif
bf231ee6_agbm.tif,bf231ee6,262482,1367518436,s3://drivendata-competition-biomassters-public-us/train_agbm/bf231ee6_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf231ee6_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf231ee6_agbm.tif
bf2538b1_agbm.tif,bf2538b1,262482,2916049070,s3://drivendata-competition-biomassters-public-us/train_agbm/bf2538b1_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf2538b1_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf2538b1_agbm.tif
bf2d7474_agbm.tif,bf2d7474,262482,676297242,s3://drivendata-competition-biomassters-public-us/train_agbm/bf2d7474_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf2d7474_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf2d7474_agbm.tif
bf2eee67_agbm.tif,bf2eee67,262482,656104384,s3://drivendata-competition-biomassters-public-us/train_agbm/bf2eee67_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf2eee67_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf2eee67_agbm.tif
bf34d9b3_agbm.tif,bf34d9b3,262482,3040107758,s3://drivendata-competition-biomassters-public-us/train_agbm/bf34d9b3_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/bf34d9b3_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/bf34d9b3_agbm.tif
